STN_CD,STN_NM,ELVTR_NM,OPR_SEC,INSTL_PSTN,USE_YN,ELVTR_SE,collected_at
2631,이태원,승강기)에스컬레이터-이태원 내부 2호기,B1-B4,대합실,보수중,ES,2026-08-27 15:49
2636,신당(6),승강기)에스컬레이터-신당(6) 내부 6,B1-B3,"청구 방면6-1, 동묘앞 방면3-4",보수중,ES,2026-08-27 15:49
2637,동묘앞(6),승강기)에스컬레이터-동묘앞(6) 내부7,B2-B1,대합실,보수중,ES,2026-08-27 15:49
2637,동묘앞(6),승강기)엘리베이터-동묘앞(6) 내부1,B2-B3,"신당 방면3-3, 창신 방면6-2",보수중,EV,2026-08-27 15:49
2637,동묘앞(6),승강기)엘리베이터-동묘앞(6) 내부2,B2-B3,"신당 방면8-4, 창신 방면1-1",보수중,EV,2026-08-27 15:49
2639,보문(6),승강기)에스컬레이터-보문(6) 내부2,B1-B2,대합실,보수중,ES,2026-08-27 15:49
2645,석계(6),승강기)에스컬레이터-석계(6) 내부5,B2-B1,7번 출입구 방면(B2),보수중,ES,2026-08-27 15:49
2712,도봉산(7),승강기)엘리베이터-도봉산(7) 내부3,1F-2F,장암 방면3-4,사용가능,EV,2026-08-27 15:49
2714,마들,승강기)에스컬레이터-마들 6번 출입구 외부 5호기,1F-B1,6번 출입구,보수중,ES,2026-08-27 15:49
2728,어린이대공원,승강기)에스컬레이터-어린이대공원 5번 출입구 외부 1호기,B1-1F,5번 출입구,보수중,ES,2026-08-27 15:49
2731,청담,승강기)에스컬레이터-청담 7번 출입구 외부 13호기,1F-B1,7번 출입구,보수중,ES,2026-08-27 15:49
2734,논현,승강기)에스컬레이터-논현 내부 10호기,B1-BM1,"대합실(7,8번 출입구)",보수중,ES,2026-08-27 15:49
2736,고속터미널(7),승강기)휠체어리프트-고속터미널(7) 내부 1,B1-B3,"환승통로(3,9호선 방면)",보수중,WL,2026-08-27 15:49
2737,내방,승강기)에스컬레이터-내방 4번 출입구 외부 3호기,B1-1F,4번 출입구,보수중,ES,2026-08-27 15:49
2747,남구로,승강기)에스컬레이터-남구로 내부 7호기,BM1-B2,2~5번 출입구 방면 통로,보수중,ES,2026-08-27 15:49
2815,잠실(8),승강기)에스컬레이터-잠실(8) 내부 2호기,B2-B1,"대합실(9,10번 출입구 사이)",보수중,ES,2026-08-27 15:49
0208,왕십리(2),승강기)에스컬레이터-왕십리 내선 2-3 상행6,B2-B1,한양대 방면2-3,보수중,ES,2026-08-29 14:16
0213,구의,승강기)에스컬레이터-구의 4번출구 상행4,2F-1F,4번 출입구,보수중,ES,2026-08-29 14:16
0239,홍대입구(2),승강기)에스컬레이터-홍대입구 1번출구 6호기,B3-B2,1번 출입구,보수중,ES,2026-08-29 14:16
0241,이대,승강기)에스컬레이터-이대 내부 1호기,B2-B3,"아현 방면9-3, 신촌 방면2-2",보수중,ES,2026-08-29 14:16
0432,총신대입구(4),승강기)에스컬레이터-총신대입구 14번출구 2호기,B1-1F,14번 출입구,보수중,ES,2026-08-29 14:16
0434,남태령,승강기)에스컬레이터-남태령 내부(8-3) 2호기,B3-B2,"선바위 방면3-2,사당 방면8-3",보수중,ES,2026-08-29 14:16
2511,방화,승강기)에스컬레이터-방화 내부 E/S 1200형 2호기,BM1-B1,"1,2번 출입구 사이(중간계단)",보수중,ES,2026-08-29 14:16
2515,마곡,승강기)에스컬레이터-마곡 외부6,1F-B1,6번 출입구,보수중,ES,2026-08-29 14:16
2528,여의나루,승강기)에스컬레이터-여의나루 내부1,B4-B2,대합실,보수중,ES,2026-08-29 14:16
2537,동대문역사문화공원(5),승강기)에스컬레이터-동대문역사문화공원(5) 내부5,B4-B2,"환승통로(2,4호선 방면)",보수중,ES,2026-08-29 14:16
2549,강동,승강기)에스컬레이터-강동 내부 1호기,B1-B3,"대합실(B3, 아이센터 앞)",보수중,ES,2026-08-29 14:16
2562,강일,승강기)에스컬레이터-강일역 4번 출입구 16호기,1F-B2,4번 출입구,보수중,ES,2026-08-29 14:16
2566,하남검단산,승강기)에스컬레이터-하남검단산역 1번 출입구 14호기,1F-B2,1번 출입구,보수중,ES,2026-08-29 14:16
2619,디지털미디어시티(6),승강기)에스컬레이터-디지털미디어시티(6) 내부3,B2-B1,월드컵경기장 방면8-4,보수중,ES,2026-08-29 14:16
2619,디지털미디어시티(6),승강기)에스컬레이터-디지털미디어시티(6) 외부5,B1-1F,4번 출입구,보수중,ES,2026-08-29 14:16
2623,합정(6),승강기)에스컬레이터-합정(6) 내부 1호기,B4-B3,망원 방면3-3,보수중,ES,2026-08-29 14:16
2623,합정(6),승강기)에스컬레이터-합정(6) 내부 4호기,B2-B3,환승통로(2호선 방면),보수중,ES,2026-08-29 14:16
2636,신당(6),승강기)에스컬레이터-신당(6) 외부 8,B1-1F,10번 출입구,보수중,ES,2026-08-29 14:16
2637,동묘앞(6),승강기)에스컬레이터-동묘앞(6) 내부2,B3-B2,"신당 방면7-3, 창신 방면2-2",보수중,ES,2026-08-29 14:16
2637,동묘앞(6),승강기)에스컬레이터-동묘앞(6) 내부8,B1-BM1,7번 출입구,보수중,ES,2026-08-29 14:16
2640,안암,승강기)에스컬레이터-안암 내부2,BM1-B1,1번 출입구,보수중,ES,2026-08-29 14:16
2727,군자(7),승강기)에스컬레이터-군자(7) 내부 1호기,B1-B2,대합실,보수중,ES,2026-08-29 14:16
2731,청담,승강기)에스컬레이터-청담 10번 출입구 외부 5호기,1F-B1,10번 출입구,보수중,ES,2026-08-29 14:16
2732,강남구청(7),승강기)에스컬레이터-강남구청(7) 내부 1호기,B1-B2,대합실(1~4번 출입구 방면),보수중,ES,2026-08-29 14:16
2732,강남구청(7),승강기)에스컬레이터-강남구청(7) 내부 6호기,BM1-B1,1번 출입구,보수중,ES,2026-08-29 14:16
2734,논현,승강기)에스컬레이터-논현 외부 7번 출입구 15호기,1F-BM1,9번 출입구,보수중,ES,2026-08-29 14:16
2736,고속터미널(7),승강기)에스컬레이터-고속터미널(7) 내부 4호기,B2-B3,내방 방면7-1,보수중,ES,2026-08-29 14:16
2738,이수(7),승강기)에스컬레이터-이수(7) 7번 출입구 17호기,B1-1F,7번 출입구,보수중,ES,2026-08-29 14:16
2738,이수(7),승강기)에스컬레이터-이수(7) 내부 7호기,B3-B2,환승통로(4호선 사당 방면),보수중,ES,2026-08-29 14:16
2739,남성,승강기)에스컬레이터-남성 1번 출입구 외부 2호기,B1-1F,1번 출입구,보수중,ES,2026-08-29 14:16
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 10호기,1F-B1,환승통로(1호선 독산 방면),보수중,ES,2026-08-29 14:16
2752,온수(7),승강기)에스컬레이터-온수(7) 내부 16호기,B1-1F,환승통로(1호선 역곡 방면),보수중,ES,2026-08-29 14:16
2818,가락시장(8),승강기)에스컬레이터-가락시장(8) 5번 출구 9호기,B1-1F,5번 출입구,보수중,ES,2026-08-29 14:16
0246,신설동(2),엘리베이터-신설동(2) 외부 E/L 외부2,B2-1F,9번 출입구,보수중,EV,2026-08-30 12:09
0318,안국,승강기)에스컬레이터-안국 내부 1호기,B3-B4,"종로3가 방면7-2, 경복궁 방면4-3",보수중,ES,2026-08-30 12:09
0318,안국,승강기)에스컬레이터-안국 내부 3호기,B3-B4,"종로3가 방면4-4, 경복궁 방면7-1",보수중,ES,2026-08-30 12:09
0319,종로3가(3),"승강기)에스컬레이터-종로3가(3) 3,5연결통로 3호기",B1-B3,환승통로(5호선 방면),보수중,ES,2026-08-30 12:09
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 10호기,B3-B2,오금 방면9-3,보수중,ES,2026-08-30 12:09
0421,동대문(4),승강기)에스컬레이터-동대문(4) 상행(8-2) 4호기,B4-B2,"혜화 방면8-2,동대문역사문화공원 방면3-3",보수중,ES,2026-08-30 12:09
2545,군자(5),승강기)엘리베이터-군자 외부3,B1-1F,4번 출입구,보수중,EV,2026-08-30 12:09
2623,합정(6),승강기)에스컬레이터-합정(6) 8번출구 15호기,1F-B1,8번 출입구,보수중,ES,2026-08-30 12:09
2712,도봉산(7),승강기)엘리베이터-도봉산(7) 외부5,B1-1F,1-1번 출입구,보수중,EV,2026-08-30 12:09
2724,사가정,승강기)에스컬레이터-사가정 3번 출입구 외부 5호기,1F-B1,3번 출입구,사용가능,ES,2026-08-30 12:09
2738,이수(7),승강기)에스컬레이터-이수(7) 10번 출입구 23호기,B1-1F,10번 출입구,보수중,ES,2026-08-30 12:09
2747,남구로,승강기)에스컬레이터-남구로 내부 4호기,B2-B4,대합실(2~5번 출입구 방면),보수중,ES,2026-08-30 12:09
2747,남구로,승강기)에스컬레이터-남구로 내부 5호기,B2-BM2,"1,6번 출입구 방면 통로",보수중,ES,2026-08-30 12:09
0152,종각,승강기)에스컬레이터-종각 1번출구 상행1,1F-B1,1번 출입구,보수중,ES,2026-08-31 12:03
0217,잠실새내,승강기)에스컬레이터-잠실새내 8번출구 상행11,B1-1F,8번 출입구,보수중,ES,2026-08-31 12:03
0223,교대(2),승강기)엘리베이터-교대(2) 내선 3-1 내부#2,B2-B1,서초 방면3-1,보수중,EV,2026-08-31 12:03
0230,신림,승강기)에스컬레이터-신림 8번출구 9호기,B1-1F,8번 출입구,보수중,ES,2026-08-31 12:03
0231,신대방,승강기)에스컬레이터-신대방 내선(3-4) 2호기,2F-3F,신림 방면4-3,보수중,ES,2026-08-31 12:03
0414,수유,승강기)에스컬레이터-수유(강북구청) 3번출구 상행2,B1-1F,3번 출입구,보수중,ES,2026-08-31 12:03
2517,우장산,승강기)엘리베이터-우장산 내부2,B1-B2,화곡 방면5-3,보수중,EV,2026-08-31 12:03
2525,영등포시장,승강기)엘리베이터-영등포시장 내부1,B5-B6,영등포구청 방면4-3,보수중,EV,2026-08-31 12:03
2530,공덕(5),승강기)에스컬레이터-공덕 내부1,B3-B2,환승통로(애오개 방면8-4 마포 방면1-1),보수중,ES,2026-08-31 12:03
2534,광화문,승강기)에스컬레이터-광화문 내부4,B1-B2,대합실(광장 측),보수중,ES,2026-08-31 12:03
2563,미사,승강기)에스컬레이터-미사 내부 2호기,B2-B1,하남풍산 방면6-1,보수중,ES,2026-08-31 12:03
2566,하남검단산,승강기)에스컬레이터-하남검단산역 4번 출입구 19호기,B2-1F,4번 출입구,보수중,ES,2026-08-31 12:03
2627,공덕(6),승강기)에스컬레이터-공덕(6) 내부6,B2-B3,환승통로(상/하선 방면8-4),보수중,ES,2026-08-31 12:03
2636,신당(6),승강기)에스컬레이터-신당(6) 내부 12,B2-B1,환승통로(2호선 방면),보수중,ES,2026-08-31 12:03
2636,신당(6),승강기)에스컬레이터-신당(6) 내부 13,B1-B2,환승통로(2호선 방면),보수중,ES,2026-08-31 12:03
2646,태릉입구(6),승강기)엘리베이터-태릉입구(6) 외부4,B1-1F,6번 출입구,보수중,EV,2026-08-31 12:03
2713,수락산,승강기)에스컬레이터-수락산 6번 출입구 외부 4호기,B1-1F,6번 출입구,보수중,ES,2026-08-31 12:03
2715,노원(7),승강기)에스컬레이터-노원(7) 외부 12호기,1F-B1,6번 출입구,보수중,ES,2026-08-31 12:03
2732,강남구청(7),승강기)에스컬레이터-강남구청(7) 내부 7호기,B1-BM1,4번 출입구,보수중,ES,2026-08-31 12:03
2735,반포,승강기)에스컬레이터-반포 내부 6호기,B1-B2,대합실(1~6번 출입구 방면),보수중,ES,2026-08-31 12:03
2735,반포,승강기)엘리베이터-반포 내부1,B2-B3,논현 방면5-1,보수중,EV,2026-08-31 12:03
2738,이수(7),승강기)에스컬레이터-이수(7) 10번 출입구 22호기,1F-B1,10번 출입구,보수중,ES,2026-08-31 12:03
2739,남성,승강기)에스컬레이터-남성 4번 출입구 외부 4호기,B1-1F,4번 출입구,보수중,ES,2026-08-31 12:03
2739,남성,승강기)에스컬레이터-남성 내부 6호기,B1-B2,대합실(1~4번 출입구 방면),보수중,ES,2026-08-31 12:03
2740,숭실대입구,승강기)엘리베이터-숭실대입구 외부3,B2-1F,2번 출입구,보수중,EV,2026-08-31 12:03
2741,상도,승강기)에스컬레이터-상도 내부 1호기,B2-B1,대합실(1~5번 출입구 방면),보수중,ES,2026-08-31 12:03
2742,장승배기,승강기)에스컬레이터-장승배기 6번 출입구 외부 10호기,1F-BM1,6번 출입구,보수중,ES,2026-08-31 12:03
2742,장승배기,승강기)에스컬레이터-장승배기 내부 13호기,B3-B2,신대방삼거리 방면4-4,보수중,ES,2026-08-31 12:03
2746,대림(7),승강기)에스컬레이터-대림(7) 내부 2호기,B2-B1,신풍 방면8-4,보수중,ES,2026-08-31 12:03
2747,남구로,승강기)에스컬레이터-남구로 5번 출입구 12호기,1F-BM1,5번 출입구,보수중,ES,2026-08-31 12:03
2747,남구로,승강기)에스컬레이터-남구로 내부 1호기,B2-B4,"대합실(1,6번 출입구 방면)",보수중,ES,2026-08-31 12:03
2752,온수(7),승강기)에스컬레이터-온수(7) 5번 출입구 11호기,1F-B1,5번 출입구,보수중,ES,2026-08-31 12:03
2752,온수(7),승강기)에스컬레이터-온수(7) 내부 4호기,B1-B2,까치울 방면1-1,보수중,ES,2026-08-31 12:03
2812,천호(8),승강기)엘리베이터-천호(8) 내부 2호기,B2-B1,강동구청 방면5-4,보수중,EV,2026-08-31 12:03
0212,건대입구(2),승강기)엘리베이터-건대입구 7-3~6번 출구측 외부#1,1F-2F-3F,6번 출입구,보수중,EV,2026-09-01 12:09
0217,잠실새내,승강기)에스컬레이터-잠실새내 7번출구 상행9,B1-1F,7번 출입구,보수중,ES,2026-09-01 12:09
0218,종합운동장(2),승강기)엘리베이터-종합운동장 6번 출구측 외부#1,B1-1F,6번 출입구,보수중,EV,2026-09-01 12:09
0412,창동(4),승강기)엘리베이터-창동 상행 2-4 내부#1,2F-3F,노원 방면2-4,보수중,EV,2026-09-01 12:09
0421,동대문(4),승강기)에스컬레이터-동대문(4) 1호선연결 6호기,B2-B1,대합실,보수중,ES,2026-09-01 12:09
2517,우장산,승강기)에스컬레이터-우장산 외부1,B1-1F,1번 출입구,사용가능,ES,2026-09-01 12:09
2532,충정로(5),승강기)에스컬레이터-충정로(5) 내부 2호기,B4-B2,대합실,보수중,ES,2026-09-01 12:09
2543,답십리,승강기)엘리베이터-답십리 외부4,B2-1F,6번 출입구,보수중,EV,2026-09-01 12:09
2629,삼각지(전쟁기념관)(6),승강기)무빙워크-삼각지(6) 8,B3-B3,환승통로(4호선 방면),보수중,MW,2026-09-01 12:09
2636,신당(6),승강기)에스컬레이터-신당(6) 내부 9,B2-B1,환승통로(2호선 방면),보수중,ES,2026-09-01 12:09
2641,고려대,승강기)에스컬레이터-고려대 외부8,1F-B1,4번 출입구,보수중,ES,2026-09-01 12:09
2732,강남구청(7),승강기)에스컬레이터-강남구청(7) 내부 4호기,B1-B2,대합실(1~4번 출입구 방면),보수중,ES,2026-09-01 12:09
2734,논현,승강기)에스컬레이터-논현 내부 11호기,BM1-B1,"대합실(7,8번 출입구)",보수중,ES,2026-09-01 12:09
2734,논현,승강기)에스컬레이터-논현 외부 3번 출입구 16호기,1F-BM1,5번 출입구,보수중,ES,2026-09-01 12:09
2736,고속터미널(7),승강기)에스컬레이터-고속터미널(7) 내부 1호기,B3-B2,반포 방면2-4,보수중,ES,2026-09-01 12:09
2823,남한산성입구,승강기)엘리베이터-남한산성입구 내부 1호기,B2-B3,산성 방면3-4,사용가능,EV,2026-09-01 12:09
2824,단대오거리,승강기)에스컬레이터-단대오거리 1번 출입구 외부 2호기,B1-1F,1번 출입구,보수중,ES,2026-09-01 12:09
0202,을지로입구,승강기)에스컬레이터-을지로입구 1번출구 하행3,1F-B1,1번 출입구,보수중,ES,2026-09-02 11:28
0210,뚝섬,승강기)에스컬레이터-뚝섬 5번 출구 1호기,1F-2F,5번 출입구,보수중,ES,2026-09-02 11:28
0215,잠실나루,승강기)에스컬레이터-잠실나루 내부 2호기,1F-2F,"대합실(2,3번 출입구)",보수중,ES,2026-09-02 11:28
0221,역삼,승강기)엘리베이터-역삼 3번 출구측 외부#1,B2-1F,3번 출입구,보수중,EV,2026-09-02 11:28
0223,교대(2),승강기)엘리베이터-교대(2) 5번 출구측 외부#1,B1-1F,5번 출입구,보수중,EV,2026-09-02 11:28
0232,구로디지털단지,승강기)에스컬레이터-구로디지털단지 2번출구 상행1,1F-2F,2번 출입구,보수중,ES,2026-09-02 11:28
0243,충정로(2),승강기)에스컬레이터-충정로(2) 내부 3호기,B1-B2,"1,2,5,6번 출입구",보수중,ES,2026-09-02 11:28
0249,신정네거리,승강기)에스컬레이터-신정네거리 2번출구 3호기,1F-B1,2번 출입구,보수중,ES,2026-09-02 11:28
0329,고속터미널(3),승강기)에스컬레이터-고속터미널 내부 5호기,B2-B3,잠원 방면7-2,보수중,ES,2026-09-02 11:28
0340,가락시장(3),승강기)에스컬레이터-가락시장(3) 내부 7호기,B4-B3,수서 방면10-1,보수중,ES,2026-09-02 11:28
0340,가락시장(3),승강기)엘리베이터-가락시장(3) 상행 8-2 내부#1,B4-B3-B2,수서 방면8-2,보수중,EV,2026-09-02 11:28
0341,경찰병원,승강기)에스컬레이터-경찰병원 승강장(5-3) 10호기,B2-B1,오금 방면5-3,보수중,ES,2026-09-02 11:28
0414,수유,승강기)에스컬레이터-수유(강북구청) 8번출구 하행3,1F-B1,8번 출입구,보수중,ES,2026-09-02 11:28
0421,동대문(4),승강기)에스컬레이터-동대문(4) 하행(3-3) 3호기,B2-B4,"동대문역사문화공원 방면3-3,혜화 방면8-2",보수중,ES,2026-09-02 11:28
0423,충무로(4),승강기)에스컬레이터-충무로(4) 3호선환승 18호기,B4-B2,환승통로(동대입구 방면5-2),보수중,ES,2026-09-02 11:28
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 3호기,B2-B3,명동 방면6-3,보수중,ES,2026-09-02 11:28
2524,영등포구청(5),승강기)에스컬레이터-영등포구청 내부1,B1-B3,대합실,보수중,ES,2026-09-02 11:28
2524,영등포구청(5),승강기)에스컬레이터-영등포구청 내부6,B4-B1,환승통로(2호선 방면),보수중,ES,2026-09-02 11:28
2530,공덕(5),승강기)에스컬레이터-공덕 외부9,1F-B1,4번 출입구,보수중,ES,2026-09-02 11:28
2549,강동,승강기)에스컬레이터-강동 내부 7호기,B3-B4,둔촌동 방면1-1,보수중,ES,2026-09-02 11:28
2613,불광(6),승강기)에스컬레이터-불광(6) 내부12,B1-BM1,대합실,보수중,ES,2026-09-02 11:28
2623,합정(6),승강기)엘리베이터-합정(6) 내부1,B1-B4,망원 방면4-2,보수중,EV,2026-09-02 11:28
2644,돌곶이,승강기)에스컬레이터-돌곶이 외부2,B1-1F,8번 출입구,보수중,ES,2026-09-02 11:28
2648,봉화산,승강기)에스컬레이터-봉화산 외부4,B1-1F,3번 출입구,보수중,ES,2026-09-02 11:28
